file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/ControleEstoqueApplication.java,com.EmpresaWEBII.controleestoque.ControleEstoqueApplication,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,class,18,18,0,18,5,1,0,14,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,23,5,0,0,0,0,5,1,4,0,5,0,0,0,0,98,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,class,2,3,1,2,24,1,0,2,124,0.79,0.17368421,0.47894737,20,0,20,0,0,0,20,0,0,0,5,0,0,5,0,0,0,0,1,68,10,0,4,0,0,5,0,11,2,6,1,0,0,0,30,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/config/Configuracao.java,br.com.alurafood.pagamentos.config.Configuracao,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/test/java/br/com/alurafood/pagamentos/PagamentosApplicationTests.java,br.com.alurafood.pagamentos.PagamentosApplicationTests,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/model/Pagamento.java,br.com.alurafood.pagamentos.model.Pagamento,class,14,15,1,14,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,11,0,0,0,0,0,1,5,0,0,9,0,0,0,0,46,1,0
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,class,3,4,1,3,4,1,0,5,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,24,2,0,0,0,0,9,2,9,2,7,1,0,0,0,19,1,0
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/test/java/br/ufrn/imd/hello/HelloApplicationTests.java,br.ufrn.imd.hello.HelloApplicationTests,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,class,6,7,1,6,3,1,0,4,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,0,1,0,2,2,0,0,1,19,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/PagamentosApplication.java,br.com.alurafood.pagamentos.PagamentosApplication,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,class,1,2,1,1,25,1,0,2,110,0.77777785,0.23809524,0.7285714,21,0,21,0,0,0,21,0,0,0,6,0,0,6,0,0,0,0,1,77,14,0,4,0,0,7,0,13,2,7,1,0,0,0,34,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,class,8,9,1,8,5,1,0,8,0,0.1,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,26,4,0,0,0,0,0,0,4,0,6,0,0,0,1,22,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,class,1,2,1,1,23,1,0,2,95,0.7807018,0.22222222,0.7017544,19,1,19,0,0,0,19,0,0,0,6,0,0,6,0,0,0,0,1,71,12,0,4,0,0,7,0,13,2,7,1,0,0,0,33,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,class,2,4,2,2,17,1,0,4,0,0.5641026,0.51282054,1.0,13,0,13,0,0,0,13,0,0,0,3,0,0,3,0,0,0,0,1,49,8,0,4,0,0,4,0,8,2,4,1,0,0,0,25,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/model/Status.java,br.com.alurafood.pagamentos.model.Status,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,class,1,3,2,1,15,1,0,2,5,0.57575756,0.45454547,0.8181818,11,0,11,0,0,0,11,0,0,0,3,0,0,3,0,0,0,0,1,42,8,0,4,0,0,4,0,7,2,4,1,0,0,0,21,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/dto/PagamentoDto.java,br.com.alurafood.pagamentos.dto.PagamentoDto,class,3,5,2,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,54,1,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,class,1,2,1,1,18,1,0,2,41,0.6666667,0.2747253,0.4945055,14,0,14,0,0,0,14,0,0,0,3,0,0,3,0,0,0,0,1,48,8,0,4,0,0,5,0,7,2,4,1,0,0,0,25,1,0
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/repository/PagamentoRepository.java,br.com.alurafood.pagamentos.repository.PagamentoRepository,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
