file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/ControleEstoqueApplication.java,com.EmpresaWEBII.controleestoque.ControleEstoqueApplication,main/1[java.lang.String[]],false,9,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,detalhar/1[java.lang.Long],false,46,6,1,0,1,1,2,4,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,23,1,0,true
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,listar/1[br.com.alurafood.pagamentos.controller.Pageable],false,35,6,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,true
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"cadastrar/2[br.com.alurafood.pagamentos.dto.PagamentoDto,br.com.alurafood.pagamentos.controller.UriComponentsBuilder]",false,59,7,1,0,1,1,7,5,1,2,2,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,38,1,0,true
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"atualizar/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",false,74,8,1,0,1,1,2,4,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,1,0,true
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,remover/1[java.lang.Long],false,86,5,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,true
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setPapel/1[com.EmpresaWEBII.controleestoque.model.Papel],false,63,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setNome/1[java.lang.String],false,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setSenha/1[java.lang.String],false,55,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,getSenha/0,false,51,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,getNome/0,false,35,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setEmail/1[java.lang.String],false,47,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,removerUsuario/0,false,76,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,hashCode/0,false,98,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,Usuario/0,true,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,equals/1[java.lang.Object],false,90,1,0,0,0,5,1,6,3,1,1,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,getPapel/0,false,59,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,getEmail/0,false,43,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,atualizarUsuario/0,false,72,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,login/0,false,80,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,getId/0,false,27,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,cadastrarUsuario/0,false,68,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,logout/0,false,84,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setId/1[int],false,31,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",true,18,1,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,toString/0,false,104,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,6,1,0,false
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/config/Configuracao.java,br.com.alurafood.pagamentos.config.Configuracao,obterModelMapper/0,false,25,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,true
/app/repo/Atvd_controle_estoque/pagamentos/src/test/java/br/com/alurafood/pagamentos/PagamentosApplicationTests.java,br.com.alurafood.pagamentos.PagamentosApplicationTests,contextLoads/0,false,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,false,16,0,1,1,0,3,4,19,1,7,0,4,0,0,0,0,0,0,7,2,9,1,1,0,0,0,15,2,0,false
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,index/0,false,12,2,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,7,1,0,false
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/test/java/br/ufrn/imd/hello/HelloApplicationTests.java,br.ufrn.imd.hello.HelloApplicationTests,contextLoads/0,false,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,main/1[java.lang.String[]],false,17,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,commandLineRunner/1[br.ufrn.imd.hello.ApplicationContext],false,22,4,0,0,0,2,3,11,1,2,1,3,0,0,1,0,0,0,1,0,1,0,2,0,0,1,17,1,0,false
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/PagamentosApplication.java,br.com.alurafood.pagamentos.PagamentosApplication,main/1[java.lang.String[]],false,13,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,consultarProduto/1[java.lang.String],false,90,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,Produto/0,true,18,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getPrecoCusto/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getPrecoVenda/0,false,64,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getDescricao/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getNome/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,cadastrarProduto/0,false,81,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,toString/0,false,116,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,10,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setPrecoVenda/1[double],false,68,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",true,22,0,0,0,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setPrecoCusto/1[double],false,60,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,listarProdutosBaixoEstoque/1[int],false,95,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,equals/1[java.lang.Object],false,102,1,0,0,0,5,1,6,3,1,1,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setId/1[int],false,36,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,consultarProduto/1[int],false,85,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setNome/1[java.lang.String],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setQuantidadeEstoque/1[int],false,76,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getId/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,hashCode/0,false,110,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setDescricao/1[java.lang.String],false,52,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,getQuantidadeEstoque/0,false,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,excluirPagamento/1[java.lang.Long],false,61,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,criarPagamento/1[br.com.alurafood.pagamentos.dto.PagamentoDto],false,44,2,1,1,0,1,3,6,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
