file,class,method,variable,usage
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/ControleEstoqueApplication.java,com.EmpresaWEBII.controleestoque.ControleEstoqueApplication,main/1[java.lang.String[]],args,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,detalhar/1[java.lang.Long],id,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,detalhar/1[java.lang.Long],dto,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,listar/1[br.com.alurafood.pagamentos.controller.Pageable],paginacao,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"cadastrar/2[br.com.alurafood.pagamentos.dto.PagamentoDto,br.com.alurafood.pagamentos.controller.UriComponentsBuilder]",endereco,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"cadastrar/2[br.com.alurafood.pagamentos.dto.PagamentoDto,br.com.alurafood.pagamentos.controller.UriComponentsBuilder]",pagamento,2
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"cadastrar/2[br.com.alurafood.pagamentos.dto.PagamentoDto,br.com.alurafood.pagamentos.controller.UriComponentsBuilder]",uriBuilder,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"cadastrar/2[br.com.alurafood.pagamentos.dto.PagamentoDto,br.com.alurafood.pagamentos.controller.UriComponentsBuilder]",dto,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"atualizar/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",atualizado,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"atualizar/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",id,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,"atualizar/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",dto,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/controller/PagamentoController.java,br.com.alurafood.pagamentos.controller.PagamentoController,remover/1[java.lang.Long],id,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setPapel/1[com.EmpresaWEBII.controleestoque.model.Papel],papel,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setNome/1[java.lang.String],nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setSenha/1[java.lang.String],senha,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setEmail/1[java.lang.String],email,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,equals/1[java.lang.Object],usuario,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,setId/1[int],id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",senha,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",email,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Usuario.java,com.EmpresaWEBII.controleestoque.model.Usuario,"Usuario/5[int,java.lang.String,java.lang.String,java.lang.String,com.EmpresaWEBII.controleestoque.model.Papel]",papel,2
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,date,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,hour,2
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,greeting,4
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,currentDateTime,3
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,dateFormatter,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,time,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloController.java,br.ufrn.imd.hello.HelloController,getGreetingBasedOnTime/0,timeFormatter,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,main/1[java.lang.String[]],args,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,commandLineRunner/1[br.ufrn.imd.hello.ApplicationContext],args,0
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,commandLineRunner/1[br.ufrn.imd.hello.ApplicationContext],ctx,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,commandLineRunner/1[br.ufrn.imd.hello.ApplicationContext],beanName,1
/app/repo/atvd_resolvidas/helloworld/hello/hello/src/main/java/br/ufrn/imd/hello/HelloApplication.java,br.ufrn.imd.hello.HelloApplication,commandLineRunner/1[br.ufrn.imd.hello.ApplicationContext],beanNames,2
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/PagamentosApplication.java,br.com.alurafood.pagamentos.PagamentosApplication,main/1[java.lang.String[]],args,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,consultarProduto/1[java.lang.String],nome,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setPrecoVenda/1[double],precoVenda,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",precoVenda,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",precoCusto,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",quantidadeEstoque,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,"Produto/6[int,java.lang.String,java.lang.String,double,double,int]",descricao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setPrecoCusto/1[double],precoCusto,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,listarProdutosBaixoEstoque/1[int],limite,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,equals/1[java.lang.Object],produto,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setId/1[int],id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,consultarProduto/1[int],id,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setNome/1[java.lang.String],nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setQuantidadeEstoque/1[int],quantidadeEstoque,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Produto.java,com.EmpresaWEBII.controleestoque.model.Produto,setDescricao/1[java.lang.String],descricao,2
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,excluirPagamento/1[java.lang.Long],id,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,criarPagamento/1[br.com.alurafood.pagamentos.dto.PagamentoDto],pagamento,3
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,criarPagamento/1[br.com.alurafood.pagamentos.dto.PagamentoDto],dto,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,"atualizarPagamento/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",id,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,"atualizarPagamento/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",pagamento,4
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,"atualizarPagamento/2[java.lang.Long,br.com.alurafood.pagamentos.dto.PagamentoDto]",dto,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,obterTodos/1[br.com.alurafood.pagamentos.service.Pageable],p,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,obterTodos/1[br.com.alurafood.pagamentos.service.Pageable],paginacao,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,obterPorId/1[java.lang.Long],id,1
/app/repo/Atvd_controle_estoque/pagamentos/src/main/java/br/com/alurafood/pagamentos/service/PagamentoService.java,br.com.alurafood.pagamentos.service.PagamentoService,obterPorId/1[java.lang.Long],pagamento,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setProdutoId/1[int],produtoId,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,equals/1[java.lang.Object],that,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setDataOperacao/1[java.util.Date],dataOperacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",produtoId,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",lojaId,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",tipoOperacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",quantidade,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"OperacaoEstoque/6[int,int,int,int,java.lang.String,java.util.Date]",dataOperacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setId/1[int],id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"consultarHistorico/2[java.util.Date,java.util.Date]",dataFim,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,"consultarHistorico/2[java.util.Date,java.util.Date]",dataInicio,0
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setLojaId/1[int],lojaId,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setTipoOperacao/1[java.lang.String],tipoOperacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/OperacaoEstoque.java,com.EmpresaWEBII.controleestoque.model.OperacaoEstoque,setQuantidade/1[int],quantidade,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,setNome/1[java.lang.String],nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,"Papel/2[int,java.lang.String]",nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,"Papel/2[int,java.lang.String]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,equals/1[java.lang.Object],papel,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,setId/1[int],id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,adicionarPermissao/1[com.EmpresaWEBII.controleestoque.model.Permissao],permissao,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,setPermissoes/1[java.util.Set<com.EmpresaWEBII.controleestoque.model.Permissao>],permissoes,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Papel.java,com.EmpresaWEBII.controleestoque.model.Papel,removerPermissao/1[com.EmpresaWEBII.controleestoque.model.Permissao],permissao,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,setNome/1[java.lang.String],nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,equals/1[java.lang.Object],permissao,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,"Permissao/3[int,java.lang.String,java.lang.String]",nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,"Permissao/3[int,java.lang.String,java.lang.String]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,"Permissao/3[int,java.lang.String,java.lang.String]",descricao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,setDescricao/1[java.lang.String],descricao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Permissao.java,com.EmpresaWEBII.controleestoque.model.Permissao,setId/1[int],id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,setNome/1[java.lang.String],nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,setLocalizacao/1[java.lang.String],localizacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,"Loja/3[int,java.lang.String,java.lang.String]",localizacao,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,"Loja/3[int,java.lang.String,java.lang.String]",nome,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,"Loja/3[int,java.lang.String,java.lang.String]",id,2
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,equals/1[java.lang.Object],loja,1
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,equals/1[java.lang.Object],o,4
/app/repo/atvd_resolvidas/controle_estoque/src/main/java/com/EmpresaWEBII/controleestoque/model/Loja.java,com.EmpresaWEBII.controleestoque.model.Loja,setId/1[int],id,2
